縣市,行政區,BUILD,平均單價元平方公尺,交易筆數,季度
澎湖縣,白沙鄉,中古屋,23817.0,1,106年第一季
澎湖縣,馬公市,中古屋,36513.69,48,106年第一季
澎湖縣,馬公市,新成屋,53476.0,2,106年第一季
花蓮縣,光復鄉,中古屋,21281.0,4,106年第一季
花蓮縣,吉安鄉,中古屋,39733.72,145,106年第一季
花蓮縣,吉安鄉,新成屋,67635.82,11,106年第一季
花蓮縣,壽豐鄉,中古屋,22840.48,23,106年第一季
花蓮縣,富里鄉,中古屋,25942.5,2,106年第一季
花蓮縣,新城鄉,中古屋,35318.75,8,106年第一季
花蓮縣,新城鄉,新成屋,56135.0,4,106年第一季
花蓮縣,玉里鎮,中古屋,29095.3,10,106年第一季
花蓮縣,瑞穗鄉,中古屋,25977.0,1,106年第一季
花蓮縣,花蓮市,中古屋,40525.69,478,106年第一季
花蓮縣,花蓮市,新成屋,65683.5,10,106年第一季
花蓮縣,鳳林鎮,中古屋,15736.0,5,106年第一季
花蓮縣,鳳林鎮,新成屋,37445.0,1,106年第一季
苗栗縣,三義鄉,中古屋,18531.0,10,106年第一季
苗栗縣,公館鄉,中古屋,23220.55,20,106年第一季
苗栗縣,公館鄉,新成屋,44032.0,2,106年第一季
苗栗縣,南庄鄉,中古屋,26615.67,3,106年第一季
苗栗縣,大湖鄉,中古屋,20561.5,4,106年第一季
苗栗縣,大湖鄉,新成屋,62947.0,1,106年第一季
苗栗縣,後龍鎮,中古屋,24183.14,7,106年第一季
苗栗縣,後龍鎮,新成屋,42061.17,6,106年第一季
苗栗縣,竹南鎮,中古屋,34968.54,90,106年第一季
苗栗縣,竹南鎮,新成屋,49314.05,174,106年第一季
苗栗縣,苑裡鎮,中古屋,31932.73,11,106年第一季
苗栗縣,苑裡鎮,新成屋,51200.83,6,106年第一季
苗栗縣,苗栗市,中古屋,30489.8,118,106年第一季
苗栗縣,苗栗市,新成屋,48511.82,22,106年第一季
苗栗縣,通霄鎮,中古屋,26885.5,4,106年第一季
苗栗縣,銅鑼鄉,中古屋,49219.0,1,106年第一季
苗栗縣,頭份市,中古屋,38052.8,186,106年第一季
苗栗縣,頭份市,新成屋,51949.51,146,106年第一季
苗栗縣,頭屋鄉,中古屋,19829.0,1,106年第一季
苗栗縣,頭屋鄉,新成屋,39858.5,2,106年第一季
連江縣,南竿鄉,中古屋,3668.0,1,106年第一季
金門縣,金城鎮,中古屋,67607.0,6,106年第一季
金門縣,金城鎮,新成屋,58862.46,13,106年第一季
金門縣,金寧鄉,新成屋,64467.0,6,106年第一季
金門縣,金湖鎮,中古屋,68217.0,1,106年第一季
金門縣,金湖鎮,新成屋,57475.96,25,106年第一季
雲林縣,二崙鄉,中古屋,50828.33,3,106年第一季
雲林縣,二崙鄉,新成屋,36140.67,3,106年第一季
雲林縣,北港鎮,中古屋,21904.05,55,106年第一季
雲林縣,北港鎮,新成屋,38616.0,8,106年第一季
雲林縣,古坑鄉,中古屋,24698.33,6,106年第一季
雲林縣,台西鄉,中古屋,11321.0,1,106年第一季
雲林縣,四湖鄉,中古屋,14968.0,1,106年第一季
雲林縣,土庫鎮,中古屋,24117.0,9,106年第一季
雲林縣,土庫鎮,新成屋,36833.75,8,106年第一季
雲林縣,大埤鄉,中古屋,25670.0,1,106年第一季
雲林縣,崙背鄉,中古屋,28646.6,5,106年第一季
雲林縣,崙背鄉,新成屋,37866.5,2,106年第一季
雲林縣,斗六市,中古屋,32319.8,119,106年第一季
雲林縣,斗六市,新成屋,47137.26,43,106年第一季
雲林縣,斗南鎮,中古屋,23088.93,41,106年第一季
雲林縣,斗南鎮,新成屋,37023.8,5,106年第一季
雲林縣,東勢鄉,中古屋,4617.0,1,106年第一季
雲林縣,林內鄉,中古屋,19808.25,4,106年第一季
雲林縣,林內鄉,新成屋,28730.0,2,106年第一季
雲林縣,水林鄉,中古屋,16821.0,1,106年第一季
雲林縣,莿桐鄉,中古屋,19948.0,2,106年第一季
雲林縣,莿桐鄉,新成屋,33808.0,1,106年第一季
雲林縣,虎尾鎮,中古屋,29645.75,106,106年第一季
雲林縣,虎尾鎮,新成屋,43299.48,21,106年第一季
雲林縣,褒忠鄉,新成屋,33480.0,1,106年第一季
雲林縣,西螺鎮,中古屋,29628.76,21,106年第一季
雲林縣,西螺鎮,新成屋,35968.17,24,106年第一季
雲林縣,麥寮鄉,中古屋,26194.89,9,106年第一季
雲林縣,麥寮鄉,新成屋,63592.67,3,106年第一季
高雄市,三民區,中古屋,41799.04,761,106年第一季
高雄市,三民區,新成屋,61822.61,284,106年第一季
高雄市,仁武區,中古屋,41007.66,146,106年第一季
高雄市,仁武區,新成屋,64030.69,110,106年第一季
高雄市,前金區,中古屋,32011.74,35,106年第一季
高雄市,前鎮區,中古屋,33827.2,332,106年第一季
高雄市,前鎮區,新成屋,61401.13,91,106年第一季
高雄市,大寮區,中古屋,26717.78,186,106年第一季
高雄市,大寮區,新成屋,54581.28,36,106年第一季
高雄市,大樹區,中古屋,20449.81,31,106年第一季
高雄市,大社區,中古屋,30586.44,91,106年第一季
高雄市,大社區,新成屋,55162.09,11,106年第一季
高雄市,小港區,中古屋,28620.29,203,106年第一季
高雄市,小港區,新成屋,48570.55,216,106年第一季
高雄市,岡山區,中古屋,28950.99,231,106年第一季
高雄市,岡山區,新成屋,64211.36,28,106年第一季
高雄市,左營區,中古屋,39534.01,626,106年第一季
高雄市,左營區,新成屋,67625.3,251,106年第一季
高雄市,彌陀區,中古屋,29758.83,6,106年第一季
高雄市,彌陀區,新成屋,47583.33,3,106年第一季
高雄市,新興區,中古屋,51679.9,10,106年第一季
高雄市,新興區,新成屋,332.0,2,106年第一季
高雄市,旗山區,中古屋,20825.2,15,106年第一季
高雄市,旗津區,中古屋,29704.3,10,106年第一季
高雄市,林園區,中古屋,19530.96,111,106年第一季
高雄市,林園區,新成屋,51186.42,12,106年第一季
高雄市,梓官區,中古屋,29812.65,17,106年第一季
高雄市,梓官區,新成屋,52495.0,4,106年第一季
高雄市,楠梓區,中古屋,35296.82,442,106年第一季
高雄市,楠梓區,新成屋,54344.02,345,106年第一季
高雄市,橋頭區,中古屋,37501.28,36,106年第一季
高雄市,橋頭區,新成屋,51643.47,72,106年第一季
高雄市,湖內區,中古屋,19416.09,53,106年第一季
高雄市,湖內區,新成屋,47509.5,6,106年第一季
高雄市,燕巢區,中古屋,31835.69,13,106年第一季
高雄市,燕巢區,新成屋,57246.5,4,106年第一季
高雄市,甲仙區,中古屋,15152.29,7,106年第一季
高雄市,美濃區,中古屋,24919.17,12,106年第一季
高雄市,美濃區,新成屋,49796.0,1,106年第一季
高雄市,苓雅區,中古屋,43760.1,302,106年第一季
高雄市,苓雅區,新成屋,62074.59,39,106年第一季
高雄市,茄萣區,中古屋,17168.59,29,106年第一季
高雄市,茄萣區,新成屋,44722.33,12,106年第一季
高雄市,路竹區,中古屋,29576.33,18,106年第一季
高雄市,路竹區,新成屋,59388.75,4,106年第一季
高雄市,阿蓮區,中古屋,24278.55,11,106年第一季
高雄市,阿蓮區,新成屋,43106.0,1,106年第一季
高雄市,鳥松區,中古屋,40582.11,84,106年第一季
高雄市,鳥松區,新成屋,63201.28,36,106年第一季
高雄市,鳳山區,中古屋,37571.13,1026,106年第一季
高雄市,鳳山區,新成屋,46758.02,450,106年第一季
高雄市,鹽埕區,中古屋,34670.19,16,106年第一季
高雄市,鼓山區,中古屋,47446.63,352,106年第一季
高雄市,鼓山區,新成屋,72471.69,267,106年第一季
