標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
站前CASA四房平車,台南市北區公園南路,16.8年,大樓,96.08,64.46,4房2廳3衛,14樓/14樓,坡道平面車位,2,GS119499HB,2025-09-28 13:52:24
永康車站303坪建地,台南市永康區四維街,,土地,303.44,,,0樓/0樓,無車位,14,GS120187HB,2025-09-28 13:52:24
鹽田超大海景渡假雙車墅B,台南市安南區鹽田路,11.5年,別墅/透天,57.16,57.16,4房2廳3衛,1-3樓/3樓,其他,2,GS121426HB,2025-09-28 13:52:24
新光國小866一般農地,台南市關廟區新埔段,,土地,866.97,,,0樓/0樓,無車位,780,GS123122HB,2025-09-28 13:52:24
龍崎低總價2.6分農保地,台南市龍崎區中坑子,,土地,788.32,,,0樓/0樓,無車位,198,GS123714HB,2025-09-28 13:52:24
府前合法民宿、住商兩用,台南市中西區府前路一段,65.7年,別墅/透天,34.65,34.65,2房2廳2衛,1-2樓/2樓,無車位,1,GS123823HB,2025-09-28 13:52:24
歸仁市區便宜小資成家透天,台南市歸仁區文化十二街,42.0年,別墅/透天,22.64,22.64,4房2廳2衛,1-2樓/2樓,無車位,798,GS125725HB,2025-09-28 13:52:24
永康全新甲工廠房C近永康交流道,台南市永康區正北一路,2.4年,廠房,81.47,81.47,3衛,1樓/1樓,無車位,3,GS126129HB,2025-09-28 13:52:24
總頭寮近重劃區都內農地,台南市安南區總頭段,,土地,303.29,,,0樓/0樓,無車位,1,GS126886HB,2025-09-28 13:52:24
臨20米路南化建地,台南市南化區頭份,,土地,318.88,,,0樓/0樓,無車位,2,GS128188HB,2025-09-28 13:52:24
全新精品雙車墅-多間可選A5,台南市新營區五福路,0.9年,別墅/透天,54.58,54.52,3房2廳4衛,1-4樓/4樓,其他,1,GS128639HB,2025-09-28 13:52:24
西港大面寬建地,台南市西港區港東段,,土地,74.31,,,0樓/0樓,無車位,758,GS128650HB,2025-09-28 13:52:24
全新精品雙車墅-多間可選B5,台南市新營區五福路,0.9年,別墅/透天,55.59,55.53,3房2廳4衛,1-4樓/4樓,其他,1,GS128728HB,2025-09-28 13:52:24
近南大附小學區3+1房華廈,台南市東區府連路,36.0年,華廈,33.35,26.13,4房2廳2衛,5樓/5樓,無車位,988,GS128972HB,2025-09-28 13:52:24
永康中山北路都內農地,台南市永康區中山北路,,土地,301.3,,,0樓/0樓,無車位,7,GS129543HB,2025-09-28 13:52:24
成功路面寬6.8米店面,台南市中西區成功路,30.8年,店面,59.53,59.53,,1樓/1樓,無車位,9,GS129840HB,2025-09-28 13:52:33
一品樓全新兩房平車,台南市北區育德二路,1.0年,大樓,43.61,23.18,2房2廳2衛,3樓/13樓,坡道平面車位,1,GS131666HB,2025-09-28 13:52:33
楠西近龜丹溫泉4.5分農地,台南市楠西區龜丹段,,土地,1382.73,,,0樓/0樓,無車位,457,GS131977HB,2025-09-28 13:52:33
七甲花市大地坪孝親車庫透天,台南市歸仁區中正北路二段,33.3年,別墅/透天,56.74,56.74,6房2廳4衛,1-4樓/4樓,其他,1,GS132441HB,2025-09-28 13:52:33
富凰3.0全新未住三房平車,台南市新化區頂山□,2.4年,華廈,44.4,25.48,3房2廳2衛,4樓/7樓,坡道平面車位,998,GS135392HB,2025-09-28 13:52:33
南科邰欣地堡次頂樓景觀三房平車,台南市新市區富林路,2.1年,大樓,40.78,22.09,3房2廳2衛,13樓/14樓,其他,1,GS135426HB,2025-09-28 13:52:33
怡安日式超美景觀三房平車,台南市安南區怡安路二段,29.1年,大樓,39.71,22.2,3房2廳2衛,11樓/17樓,其他,998,GS136065HB,2025-09-28 13:52:33
六甲烏山頭約８分半都內農地,台南市六甲區工研路,,土地,2499.26,,,0樓/0樓,無車位,4,GS136076HB,2025-09-28 13:52:33
善化雪樹全新二房車位,台南市善化區復興街,1.2年,華廈,23.01,14.89,2房2廳1衛,2樓/6樓,升降平面車位,868,GS136234HB,2025-09-28 13:52:33
萬皇優質農地送廠房,台南市南區明興段,,土地,399.72,,,0樓/0樓,無車位,6,GS136544HB,2025-09-28 13:52:33
新市臨大路1350坪廠房,台南市新市區國際路,37.8年,廠房,742.29,742.29,,1樓/1樓,無車位,51,GS136920HB,2025-09-28 13:52:33
安和商圈大地坪孝親車墅,台南市安南區安和路一段,45.9年,別墅/透天,29.97,29.97,4房3廳2衛,1-2樓/2樓,其他,980,GS137564HB,2025-09-28 13:52:33
湖美麗朝朝暮暮高層三房平車,台南市中西區民權路四段,7.3年,大樓,46.69,22.35,3房2廳2衛,16樓/20樓,坡道平面車位,1,GS137666HB,2025-09-28 13:52:33
歸仁1甲2分潛力農地,台南市歸仁區台南市長大路,,土地,3718.63,,,0樓/0樓,無車位,10,GS138346HB,2025-09-28 13:52:33
香榭三期屋況新穎-近國道雙車墅,台南市仁德區中正路三段,4.0年,別墅/透天,62.34,62.34,5房2廳5衛,1-4樓/4樓,其他,2,GS138681HB,2025-09-28 13:52:33
研森小資兩房兩衛平車,台南市東區崇賢一路,0.7年,大樓,33.02,17.19,2房2廳2衛,10樓/15樓,坡道平面車位,1,GS138888HB,2025-09-28 13:52:33
後壁厝仁德教會景觀4房+平車,台南市仁德區德善路,24.9年,華廈,35.5,15.02,4房2廳2衛,8樓/8樓,坡道平面車位,638,GS140388HB,2025-09-28 13:52:33
荷蘭澄園雙陽台美裝三房平車,台南市東區仁和段,27.1年,大樓,40.74,24.56,3房2廳2衛,2樓/14樓,坡道平面車位,1,GS140456HB,2025-09-28 13:52:33
林森之愛超值3+1房車位,台南市東區林森路一段,32.3年,大樓,44.89,30.37,3房2廳2衛,10樓/16樓,坡道機械車位,998,GS140522HB,2025-09-28 13:52:33
利南市場旁新整3房2廳,台南市南區新興路,42.3年,公寓,37.88,29.97,3房2廳2衛,3樓/5樓,無車位,598,GS141826HB,2025-09-28 13:52:33
近南應大全新採光三房平車,台南市永康區中正南路,0.9年,華廈,37.9,25.59,3房2廳2衛,5樓/5樓,其他,1,GS141887HB,2025-09-28 13:52:42
南區金華商圈傳統車庫透天,台南市南區德興路,36.4年,別墅/透天,37.5,37.5,3房3廳3衛,1-2樓/2樓,無車位,1,GS142717HB,2025-09-28 13:52:42
文化中心+巴克禮公園雙地標車墅,台南市東區中華東路三段,27.9年,別墅/透天,82.75,79.05,6房2廳4衛,1-5樓/1樓,其他,2,GS142763HB,2025-09-28 13:52:42
台南安平漁光海景兩房車位,台南市安平區台南市國平北路,1.9年,大樓,28.16,14.94,2房1廳1衛,22樓/29樓,坡道機械車位,988,KS178413HB,2025-09-28 13:52:42
永康區西勢待徵收農地,台南市永康區西勢段,,土地,816.75,,,0樓/0樓,無車位,5,LS140734HB,2025-09-28 13:52:42
新光三越1+2F樓店,台南市中西區府緯街,34.2年,華廈,69.36,57.31,3房2廳3衛,-1-2樓/7樓,升降機械車位,1,OS206263HB,2025-09-28 13:52:42
台南玉井精華建地,台南市玉井區中正段,,土地,541.96,,,0樓/0樓,無車位,5,PS110627HB,2025-09-28 13:52:42
東山吉貝耍三角窗美農地,台南市東山區吉貝耍段,,土地,514.25,,,0樓/0樓,無車位,398,FB05720GH,2025-09-28 13:52:42
自強路孝親房併排雙車墅稀有釋出,台南市永康區自強路,20.2年,別墅/透天,77.66,77.66,5房2廳4衛,1-5樓/5樓,無車位,2,FB05739GH,2025-09-28 13:52:42
歸仁免千萬6房傳統車墅,台南市歸仁區中山路一段,31.2年,別墅/透天,45.98,43.8,6房2廳3衛,1-3樓/0樓,無車位,899,FB06046GH,2025-09-28 13:52:42
六甲區優質大面寬都內農地,台南市六甲區台南市六甲段,,土地,7204.04,,,0樓/0樓,無車位,2,GB00568GH,2025-09-28 13:52:42
台南成功路308坪商業店面,台南市中西區成功路,55.2年,店面,308.17,308.17,18房7廳10衛,-1-4樓/4樓,其他,9,GB00622GH,2025-09-28 13:52:42
湖美全新翻修雙車透天店住,台南市中西區民權路四段,43.8年,別墅/透天,62.94,62.94,4房3廳5衛,-1-4樓/4樓,其他,3,GB00922GH,2025-09-28 13:52:42
近學甲國小低總價超值休閒農地,台南市學甲區西進段,,土地,291.61,,,0樓/0樓,無車位,180,GB00951GH,2025-09-28 13:52:42
南科傳統格局透天厝,台南市新市區新和路,45.9年,別墅/透天,27.52,27.52,4房2廳2衛,1-2樓/2樓,無車位,858,GS88219HB,2025-09-28 13:52:42
夯公園路店面首選,台南市北區公園路,55.3年,店面,29.46,29.46,6房2廳3衛,1-4樓/2樓,無車位,1,GS88879HB,2025-09-28 13:52:42
海中街待整理傳統透天,台南市安南區海中街,44.5年,別墅/透天,30.77,30.77,2房2廳2衛,1-2樓/2樓,無車位,1,GS92234HB,2025-09-28 13:52:42
無敵景觀樓中樓五房平車,台南市永康區勝華街,33.7年,華廈,38.43,27.95,5房2廳3衛,9樓/10樓,坡道平面車位,1,GS96417HB,2025-09-28 13:52:42
六甲雙面臨路大面寬農地,台南市六甲區裕農街,,土地,2467.8,,,0樓/0樓,無車位,2,GS96689HB,2025-09-28 13:52:42
新東商圈黃金店面,台南市新營區東興路,6.5年,別墅/透天,64.8,64.8,5房2廳6衛,1-3樓/0樓,無車位,2,HB01201GH,2025-09-28 13:52:42
台南六甲裕農街8分都內農,台南市六甲區六甲段,,土地,2449.95,,,0樓/0樓,無車位,2,HS53951HB,2025-09-28 13:52:53
公司設立新據點近南科大地坪透天,台南市永康區自強路,35.6年,別墅/透天,60.03,51.53,4房2廳3衛,1-2樓/2樓,無車位,3,HS66461HB,2025-09-28 13:52:53
龜丹溫泉6分3平坦農地,台南市玉井區龜丹,,土地,1848.88,,,0樓/0樓,無車位,668,HS68429HB,2025-09-28 13:52:53
仁德二王段投資都內農地,台南市仁德區二王段,,土地,828.55,,,0樓/0樓,無車位,7,HS74677HB,2025-09-28 13:52:53
商業區水仙宮雙店面,台南市中西區仁愛街,51.8年,店面,36.56,36.56,7房2廳6衛,1-3樓/3樓,無車位,3,HS75161HB,2025-09-28 13:52:53
曾文家商大地坪透天,台南市麻豆區中興里６鄰中興街,38.1年,別墅/透天,66.88,63.7,8房3廳5衛,1-4樓/0樓,其他,1,HS76151HB,2025-09-28 13:52:53
近總頭寮工業區都內大坪數農地,台南市安南區布袋段,,土地,1722.2,,,0樓/0樓,無車位,11,HS77127HB,2025-09-28 13:52:53
南區三角窗電梯金店面,台南市南區惠南街,45.9年,別墅/透天,222.48,222.48,10房11廳10衛,1-4樓/4樓,無車位,6,HS77474HB,2025-09-28 13:52:53
東山市中心百坪方正建地(專),台南市東山區東興段,,土地,122.11,,,0樓/0樓,無車位,868,HS77555HB,2025-09-28 13:52:53
國道8旁近海寮一般農牧用地,台南市安定區新吉段,,土地,773.19,,,0樓/0樓,無車位,2,HS78978HB,2025-09-28 13:52:53
南科善化國中7套房店住,台南市善化區溪尾,29.3年,店面,54.57,54.57,7房2廳8衛,1-4樓/4樓,無車位,1,HS80642HB,2025-09-28 13:52:53
文南公園旁優質亮麗透天車墅,台南市南區永南一街,38.0年,別墅/透天,49.37,47.89,6房3廳3衛,1-3樓/3樓,其他,1,HS81394HB,2025-09-28 13:52:53
土城國小優質建地,台南市安南區城東段,,土地,129.98,,,0樓/0樓,無車位,1,HS81478HB,2025-09-28 13:52:53
延平路商圈店面,台南市佳里區延平路,30.9年,店面,96.46,92.73,10房3廳5衛,1-4樓/0樓,無車位,3,HS81526HB,2025-09-28 13:52:53
柳營果毅後段0.37公頃農地,台南市柳營區果毅後段,,土地,1148.59,,,0樓/0樓,無車位,760,HS82014HB,2025-09-28 13:52:53
善化全套房滿租,台南市善化區台南市,2.3年,別墅/透天,60.47,60.39,6房6衛,1-4樓/0樓,無車位,1,HS82137HB,2025-09-28 13:52:53
新營茄苳小建地,台南市新營區茄苳段,,土地,25.11,,,0樓/0樓,無車位,338,HS82176HB,2025-09-28 13:52:53
水悅灣高樓大坪數兩房平車,台南市安平區國平北路,7.6年,大樓,72.26,40.44,2房2廳2衛,17樓/24樓,坡道平面車位,2,HS82652HB,2025-09-28 13:52:53
新市南科輕齡2房2衛+車位,台南市新市區社內,5.5年,華廈,28.89,17.45,2房2廳2衛,4樓/9樓,坡道機械車位,958,HS83417HB,2025-09-28 13:52:53
全新愛琴海大露臺2房,台南市安平區國平北路,0.5年,大樓,24.23,15.79,2房1廳1衛,3樓/34樓,無車位,698,HS83422HB,2025-09-28 13:52:53
近永康國中1-3樓住商金店面,台南市永康區埔園里中山路,31.7年,店面,59.67,44.58,2房3廳3衛,1-3樓/8樓,坡道機械車位,1,HS83597HB,2025-09-28 13:53:02
東區研森露臺2房平車,台南市東區崇賢一路,0.7年,大樓,43.29,23.83,2房2廳2衛,3樓/15樓,坡道平面車位,1,HS83803HB,2025-09-28 13:53:02
南區三套房整新透天,台南市南區大同路二段,40.9年,別墅/透天,26.64,26.64,4房2廳4衛,1-3樓/3樓,其他,1,HS84265HB,2025-09-28 13:53:02
後壁新港東方正農地(二),台南市後壁區台南市,,土地,665.5,,,0樓/0樓,無車位,396,HS84535HB,2025-09-28 13:53:02
(專)西濱學南都內方正優美農地,台南市安南區學南段,,土地,470.62,,,0樓/0樓,無車位,1,HS86007HB,2025-09-28 13:53:02
稀有釋出植村樹碳吉鑫店面,台南市東區裕平路,17.9年,華廈,40.15,32.89,2廳2衛,1樓/7樓,無車位,2,HS86041HB,2025-09-28 13:53:02
A1佳里鎮贏御院旺財全新透天,台南市佳里區佳里,2.1年,別墅/透天,46.05,46.05,4房2廳4衛,1-3樓/0樓,其他,1,HS86211HB,2025-09-28 13:53:02
近台江都內579傳家農地,台南市安南區布袋段,,土地,579.51,,,0樓/0樓,無車位,4,HS86285HB,2025-09-28 13:53:02
麻豆都內農休閒柚園,台南市麻豆區磚子井,,土地,1723.84,,,0樓/0樓,無車位,3,HS86568HB,2025-09-28 13:53:02
官田八田路0.31公頃都計農地,台南市官田區永安段,,土地,951.97,,,0樓/0樓,無車位,2,HS86635HB,2025-09-28 13:53:02
台南火車站電梯店住,台南市東區東榮街,19.9年,店面,131.09,129.52,7房2廳8衛,4樓/0樓,無車位,5,SS63147HB,2025-09-28 13:53:02
安南國聖段都內農地,台南市安南區城北路,,土地,330.18,,,0樓/0樓,無車位,1,FS137283HB,2025-09-28 13:53:02
六甲8分都內農地,台南市六甲區六甲段,,土地,2467.8,,,0樓/0樓,無車位,2,FS144304HB,2025-09-28 13:53:02
西港南海埔243都內農地,台南市西港區南海段,,土地,243.46,,,0樓/0樓,無車位,628,FS152656HB,2025-09-28 13:53:02
新化果菜市場方正一般農地,台南市新化區護東路,,土地,1437.78,,,0樓/0樓,無車位,2,FS164813HB,2025-09-28 13:53:02
將軍市區翻新透天店住,台南市將軍區苓保,46.9年,別墅/透天,27.03,27.03,4房2廳3衛,1-2樓/2樓,無車位,798,FS174924HB,2025-09-28 13:53:02
復國大地坪投資店住,台南市永康區復國路,,土地,91.05,,,0樓/0樓,無車位,888,FS175210HB,2025-09-28 13:53:02
新市豐榮豪華雙車墅,台南市新市區豐榮,2.1年,別墅/透天,78.82,78.82,5房2廳6衛,1-4樓/4樓,其他,2,FS175807HB,2025-09-28 13:53:02
東橋芳鄰面寬車墅,台南市永康區忠孝路,43.1年,別墅/透天,35.26,35.26,4房2廳4衛,1-2樓/2樓,其他,1,FS178566HB,2025-09-28 13:53:02
歸仁2260坪甲工+廠房,台南市歸仁區中山九街,40.5年,廠房,862.81,862.81,,1-2樓/2樓,無車位,69,FS180897HB,2025-09-28 13:53:02
南區萬年五街全新店面車墅,台南市南區萬年五街,3.4年,別墅/透天,65.14,65.14,4房2廳4衛,1-4樓/4樓,無車位,2,FS181134HB,2025-09-28 13:53:12
新樓芳鄰全配套房,台南市東區府東街,31.6年,套房,10.64,7.93,1房1衛,4樓/7樓,無車位,380,FS181574HB,2025-09-28 13:53:12
崇誨國宅社區DIY2樓寓,台南市東區林森路二段,41.9年,公寓,29.1,25.91,3房1廳1衛,2樓/5樓,無車位,698,FS181716HB,2025-09-28 13:53:12
善化80坪建地,台南市善化區六分寮,,土地,80.06,,,0樓/0樓,無車位,1,FS184858HB,2025-09-28 13:53:12
近武聖夜市整新三角店住,台南市中西區和善街,54.3年,店面,38.05,38.05,2廳2衛,1-2樓/2樓,無車位,2,FS187086HB,2025-09-28 13:53:12
南科FG善福大道505坪建地,台南市善化區善特,,土地,505.78,,,0樓/0樓,無車位,25,FS187273HB,2025-09-28 13:53:12
南化北寮低總價農保地,台南市南化區北寮段,,土地,994.32,,,0樓/0樓,無車位,328,FS189371HB,2025-09-28 13:53:12
專-全新三房平車大陽台,台南市永康區忠孝一路,1.5年,大樓,49.79,25.9,3房2廳2衛,3樓/20樓,坡道平面車位,1,FS189623HB,2025-09-28 13:53:12
鄰同安商圈角窗建地,台南市安南區安中段,,土地,698.65,,,0樓/0樓,無車位,18,FS191266HB,2025-09-28 13:53:12
山豐海富挑高三房平車,台南市安南區樂活二十二街,1.2年,華廈,48.11,25.75,3房2廳2衛,7樓/7樓,坡道平面車位,1,FS191988HB,2025-09-28 13:53:12
歸仁圓環全新裝潢2+1房車寓,台南市歸仁區辜厝里中正南路一段,32.6年,華廈,30.63,19.95,3房2廳1衛,3樓/7樓,坡道機械車位,698,FS192822HB,2025-09-28 13:53:12
永康亞太乙工廠房,台南市永康區中正路,31.9年,廠房,233.78,233.78,1房1廳1衛,1-3樓/3樓,無車位,6,FS194738HB,2025-09-28 13:53:12
六甲雙面臨路都計內農地,台南市六甲區六甲段,,土地,2467.8,,,0樓/0樓,無車位,2,FS195209HB,2025-09-28 13:53:12
埔園街整新店住,台南市永康區埔園街,44.0年,店面,44.19,44.19,4房2廳3衛,1-3樓/0樓,其他,1,FS198063HB,2025-09-28 13:53:12
崑山國小臨12米路4房店住,台南市永康區西灣里永華路,23.0年,別墅/透天,57.29,57.29,4房2廳3衛,1-4樓/4樓,無車位,2,FS199542HB,2025-09-28 13:53:12
惠安街欠整理孝親透天,台南市安南區惠安街,44.8年,別墅/透天,27.35,27.35,4房2廳2衛,1-2樓/2樓,無車位,798,FS199614HB,2025-09-28 13:53:12
大路邊整新孝親5房透天,台南市佳里區安南路,42.0年,別墅/透天,42.93,42.93,5房2廳3衛,1-3樓/3樓,無車位,998,FS199716HB,2025-09-28 13:53:12
五期永華路3房車位有氧寓,台南市安平區建平八街,27.7年,大樓,43.33,28.89,3房2廳2衛,22樓/26樓,坡道機械車位,888,FS199865HB,2025-09-28 13:53:12
永康百坪輕屋齡邊間車墅,台南市永康區北興路,7.3年,別墅/透天,102.18,102.18,6房2廳6衛,1-4樓/4樓,其他,2,FS200264HB,2025-09-28 13:53:12
大內國中持分農地,台南市大內區內庄段,,土地,390.37,,,0樓/0樓,無車位,168,FS201334HB,2025-09-28 13:53:12
低總價一樓全新裝潢3房,台南市永康區中山南路,43.0年,公寓,16.2,13.74,3房2廳1衛,1樓/5樓,無車位,538,FS201981HB,2025-09-28 13:53:22
鄰九份子7米面寬大車墅,台南市安南區府安路六段,45.5年,別墅/透天,35.83,35.83,7房2廳3衛,1-2樓/2樓,其他,1,FS202000HB,2025-09-28 13:53:22
東區新生兒露臺戶｜研森3房平車,台南市東區崇賢一路,0.7年,大樓,43.29,23.83,2房2廳2衛,3樓/15樓,坡道平面車位,1,FS202664HB,2025-09-28 13:53:22
水晴川河景稀有雙平車三房,台南市安南區永續十八街,1.3年,大樓,64.04,31.12,3房2廳2衛,5樓/15樓,坡道平面車位,2,FS202819HB,2025-09-28 13:53:22
高鐵特區佳順大順二房平車,台南市歸仁區歸仁九路,1.5年,大樓,32.35,16.23,2房2廳1衛,2樓/15樓,坡道平面車位,1,FS203657HB,2025-09-28 13:53:22
探索公園永興金店住,台南市永康區永興路,29.2年,店面,78.55,74.07,7房2廳8衛,1-4樓/4樓,其他,1,FS204474HB,2025-09-28 13:53:22
官田嘉南大圳2.8分農地,台南市官田區官田段,,土地,830.36,,,0樓/0樓,無車位,370,FS205339HB,2025-09-28 13:53:22
北區大道新城3房平車,台南市北區旭日街,22.9年,華廈,43.88,29.59,3房2廳2衛,10樓/10樓,坡道平面車位,1,FS205745HB,2025-09-28 13:53:22
新化早市38坪方正建地,台南市新化區新武段,,土地,38.39,,,0樓/0樓,無車位,888,GS102593HB,2025-09-28 13:53:22
玉井區芒子芒段千坪丙建,台南市玉井區芒子芒段,,土地,1092.93,,,0樓/0樓,無車位,1,GS113571HB,2025-09-28 13:53:22
仁德大地坪車墅,台南市仁德區仁義三街,45.3年,別墅/透天,32.73,32.73,4房3廳2衛,1-2樓/2樓,其他,1,GS114834HB,2025-09-28 13:53:22
崇明天廈景觀採光四房平車,台南市東區崇明路,31.1年,大樓,51.6,37.71,4房2廳2衛,15樓/15樓,坡道平面車位,1,GS116474HB,2025-09-28 13:53:22
和緯路二段30巷甕仔地建地,台南市北區正興段,,土地,22.96,,,0樓/0樓,無車位,468,GS121058HB,2025-09-28 13:53:22
東門圓環高投報滿租五套房,台南市中西區大同路一段,46.5年,華廈,31.74,26.45,5房5衛,7樓/7樓,無車位,858,GS123106HB,2025-09-28 13:53:22
南紡首排空中別墅四房車位,台南市東區中華東路一段,25.1年,大樓,42.97,28.57,4房1廳2衛,11樓/14樓,坡道機械車位,1,GS123651HB,2025-09-28 13:53:22
專簽碧波飛稀有61大地坪別墅,台南市安平區世平路,18.0年,別墅/透天,95.94,95.73,6房3廳3衛,1-3樓/3樓,其他,3,GS124138HB,2025-09-28 13:53:22
永康高鐵便道旁2.6分農地,台南市永康區王新段,,土地,788.65,,,0樓/0樓,無車位,2,GS124602HB,2025-09-28 13:53:22
玉井有水電鄰居魚池農地,台南市玉井區九層林段,,土地,677,,,0樓/0樓,無車位,548,GS125174HB,2025-09-28 13:53:22
輕鬆成家全新未住樂悠三房,台南市仁德區中洲六街,1.6年,華廈,32.88,24.98,3房2廳2衛,3樓/6樓,無車位,998,GS125300HB,2025-09-28 13:53:22
鹽行國中三角建地,台南市永康區鹽埕,,土地,31.29,,,0樓/0樓,無車位,785,GS125358HB,2025-09-28 13:53:22
大灣國小3改2大房電寓車位好租,台南市永康區大灣三街,32.0年,華廈,32.33,21.55,2房2廳2衛,3樓/6樓,無車位,758,GS128186HB,2025-09-28 13:53:32
北區公園路20米路店面首選,台南市北區公園路,55.3年,店面,29.46,29.46,6房2廳3衛,1-2樓/2樓,無車位,1,GS128420HB,2025-09-28 13:53:32
安興街大空間透天厝,台南市安南區安興街,32.2年,別墅/透天,31.74,31.74,5房6廳3衛,1-2樓/2樓,無車位,928,GS128784HB,2025-09-28 13:53:32
平實。夢時代高樓兩房平車,台南市永康區勝利街,3.3年,大樓,39.61,16.12,2房1廳1衛,11樓/13樓,坡道平面車位,1,GS129698HB,2025-09-28 13:53:32
二王永康綠第整新大三房平車,台南市永康區二王路,31.0年,大樓,44.34,28.28,3房2廳1衛,7樓/17樓,坡道平面車位,1,GS131187HB,2025-09-28 13:53:32
新市區富強段都內農地,台南市新市區台南市,,土地,343.06,,,0樓/0樓,無車位,4,GS132640HB,2025-09-28 13:53:32
安南全新未入住社區型孝親車墅,台南市安南區安中路四段,1.8年,別墅/透天,47.09,47.09,4房2廳4衛,1-4樓/4樓,無車位,1,GS132964HB,2025-09-28 13:53:32
新化山腳埤很行情2.3分特農,台南市新化區頂山腳段,,土地,674.58,,,0樓/0樓,無車位,1,GS133111HB,2025-09-28 13:53:32
近復興國中面寬獨院透天,台南市東區東門路三段,41.9年,別墅/透天,29.04,29.04,4房3廳2衛,1-3樓/2樓,無車位,900,GS134062HB,2025-09-28 13:53:32
B5仁愛路新建案透天,台南市鹽水區仁愛路,2.0年,別墅/透天,46.75,46.66,4房2廳3衛,1-3樓/3樓,無車位,1,GS134066HB,2025-09-28 13:53:32
湖美臨路碧海藍天邊間車墅,台南市中西區華平路,19.9年,別墅/透天,56.28,56.28,4房2廳4衛,1-4樓/4樓,其他,2,GS134870HB,2025-09-28 13:53:32
近仁德交流道美3房車寓,台南市仁德區中清一街,32.3年,大樓,36.98,25.53,3房2廳2衛,4樓/13樓,坡道機械車位,898,GS135050HB,2025-09-28 13:53:32
南科精英二房+車位,台南市安定區許中營,4.0年,華廈,29.1,19.25,2房2廳2衛,2樓/5樓,一樓平面車位,1,GS135161HB,2025-09-28 13:53:32
玉井928多功能一般農,台南市玉井區豐里段,,土地,928.87,,,0樓/0樓,無車位,750,GS135976HB,2025-09-28 13:53:32
東區整新未來捷運三房,台南市東區中華東路二段,41.9年,華廈,37.96,28.2,3房2廳2衛,5樓/7樓,無車位,898,GS136301HB,2025-09-28 13:53:32
安定區管寮段優質農地,台南市安定區管寮段,,土地,416.85,,,0樓/0樓,無車位,1,GS136695HB,2025-09-28 13:53:32
最有潛力高鐵沙崙段C,台南市歸仁區沙崙段,,土地,321.26,,,0樓/0樓,無車位,932,GS136767HB,2025-09-28 13:53:32
安南城西街大地坪美車墅,台南市安南區城西街二段,4.6年,別墅/透天,79.52,79.52,5房2廳5衛,1-4樓/4樓,其他,2,GS137196HB,2025-09-28 13:53:32
建興學區電梯管理小資成家,台南市中西區忠義路二段,44.8年,華廈,17.59,13.78,1房1廳1衛,3樓/10樓,無車位,398,GS137827HB,2025-09-28 13:53:32
安和商圈成家透天,台南市安南區安和路一段,49.0年,別墅/透天,26.78,26.78,4房2廳3衛,1-2樓/2樓,無車位,1,GS137937HB,2025-09-28 13:53:32
近火車站挑高式樓中樓三房,台南市永康區埔園里中山路,28.9年,大樓,31.04,24.71,3房2廳2衛,3樓/26樓,無車位,698,GS138159HB,2025-09-28 13:53:41
仁德水噹噹鋼構廠房,台南市仁德區太子路,8.2年,廠房,307.28,307.28,,1-2樓/2樓,無車位,9,GS138172HB,2025-09-28 13:53:41
仁德國小車墅+農地,台南市仁德區北保一街,31.3年,別墅/透天,73.15,69.71,5房3廳5衛,1-4樓/4樓,其他,2,GS138401HB,2025-09-28 13:53:41
新市大營區雙面臨路持分農地,台南市新市區大營段,,土地,149.19,,,0樓/0樓,無車位,1,GS138477HB,2025-09-28 13:53:41
綠意華廈三房我有大露台,台南市永康區國華街,31.0年,大樓,44.88,25.61,3房2廳2衛,3樓/12樓,無車位,988,GS139750HB,2025-09-28 13:53:41
安平核心生活圈新穎2房+車位,台南市安平區建平七街,1.9年,大樓,27.78,13.78,2房1廳2衛,5樓/22樓,坡道機械車位,1,GS139809HB,2025-09-28 13:53:41
安和商圈台江大道旁都內農地,台南市安南區福國段,,土地,662.8,,,0樓/0樓,無車位,5,GS140878HB,2025-09-28 13:53:41
西港劉厝偶就發農地,台南市西港區劉厝段,,土地,414.43,,,0樓/0樓,無車位,498,GS141224HB,2025-09-28 13:53:41
東區文化中心優質美車墅,台南市東區中華東路三段,27.9年,別墅/透天,82.76,82.05,6房2廳4衛,1-5樓/5樓,無車位,2,GS142167HB,2025-09-28 13:53:41
玉井台20線路邊一般農地,台南市玉井區望明段,,土地,864.22,,,0樓/0樓,無車位,1,GS142453HB,2025-09-28 13:53:41
永康南應大高樓景觀視野戶平車,台南市永康區新行街,32.1年,大樓,41.18,31.42,2房2廳2衛,16樓/16樓,坡道平面車位,850,GS142500HB,2025-09-28 13:53:41
安定大地坪懷舊透天,台南市安定區港口,37.8年,別墅/透天,59.91,59.91,6房2廳3衛,1-2樓/2樓,無車位,2,FB05658GH,2025-09-28 13:53:41
楠西有水有電渡假農地,台南市楠西區楠西段,,土地,581.1,,,0樓/0樓,無車位,438,FB05724GH,2025-09-28 13:53:41
玉井焦吧年公園旁農地,台南市玉井區玉南段,,土地,473.41,,,0樓/0樓,無車位,238,FB05726GH,2025-09-28 13:53:41
安南區一分都農,台南市安南區城北路,,土地,330.18,,,0樓/0樓,無車位,1,GB00346GH,2025-09-28 13:53:41
