縣市,行政區,BUILD,平均單價元平方公尺,交易筆數,季度
宜蘭縣,三星鄉,中古屋,30449.0,1,108年第四季
宜蘭縣,五結鄉,中古屋,52533.3,79,108年第四季
宜蘭縣,五結鄉,新成屋,60611.12,16,108年第四季
宜蘭縣,冬山鄉,中古屋,53909.76,17,108年第四季
宜蘭縣,冬山鄉,新成屋,71217.5,4,108年第四季
宜蘭縣,員山鄉,中古屋,28048.43,14,108年第四季
宜蘭縣,員山鄉,新成屋,60560.8,5,108年第四季
宜蘭縣,壯圍鄉,中古屋,40626.4,5,108年第四季
宜蘭縣,壯圍鄉,新成屋,50282.2,5,108年第四季
宜蘭縣,宜蘭市,中古屋,43837.06,264,108年第四季
宜蘭縣,宜蘭市,新成屋,58749.32,38,108年第四季
宜蘭縣,礁溪鄉,中古屋,57532.86,111,108年第四季
宜蘭縣,礁溪鄉,新成屋,80793.13,38,108年第四季
宜蘭縣,羅東鎮,中古屋,48967.49,216,108年第四季
宜蘭縣,羅東鎮,新成屋,67003.2,20,108年第四季
宜蘭縣,蘇澳鎮,中古屋,30584.14,29,108年第四季
宜蘭縣,蘇澳鎮,新成屋,37617.18,11,108年第四季
宜蘭縣,頭城鎮,中古屋,38836.37,43,108年第四季
宜蘭縣,頭城鎮,新成屋,73372.92,39,108年第四季
屏東縣,九如鄉,中古屋,18553.5,2,108年第四季
屏東縣,九如鄉,新成屋,44462.0,5,108年第四季
屏東縣,佳冬鄉,中古屋,28139.5,6,108年第四季
屏東縣,內埔鄉,中古屋,28895.66,44,108年第四季
屏東縣,內埔鄉,新成屋,38332.39,18,108年第四季
屏東縣,南州鄉,中古屋,19557.75,4,108年第四季
屏東縣,南州鄉,新成屋,41271.0,9,108年第四季
屏東縣,屏東市,中古屋,31822.31,593,108年第四季
屏東縣,屏東市,新成屋,59876.18,40,108年第四季
屏東縣,崁頂鄉,中古屋,26035.33,3,108年第四季
屏東縣,恆春鎮,中古屋,33796.51,53,108年第四季
屏東縣,恆春鎮,新成屋,61911.6,5,108年第四季
屏東縣,新園鄉,中古屋,32837.11,9,108年第四季
屏東縣,新園鄉,新成屋,52100.5,2,108年第四季
屏東縣,東港鎮,中古屋,29197.34,77,108年第四季
屏東縣,東港鎮,新成屋,52108.96,28,108年第四季
屏東縣,枋寮鄉,中古屋,30647.0,5,108年第四季
屏東縣,林邊鄉,中古屋,23354.2,5,108年第四季
屏東縣,林邊鄉,新成屋,41115.0,1,108年第四季
屏東縣,潮州鎮,中古屋,30396.72,105,108年第四季
屏東縣,潮州鎮,新成屋,49514.92,25,108年第四季
屏東縣,琉球鄉,新成屋,53373.0,1,108年第四季
屏東縣,萬丹鄉,中古屋,30001.17,12,108年第四季
屏東縣,萬丹鄉,新成屋,52311.5,2,108年第四季
屏東縣,萬巒鄉,中古屋,24467.33,6,108年第四季
屏東縣,車城鄉,中古屋,22587.0,2,108年第四季
屏東縣,里港鄉,中古屋,30235.5,4,108年第四季
屏東縣,里港鄉,新成屋,45761.5,4,108年第四季
屏東縣,長治鄉,中古屋,39347.44,16,108年第四季
屏東縣,長治鄉,新成屋,49878.29,7,108年第四季
屏東縣,高樹鄉,中古屋,39689.0,1,108年第四季
屏東縣,鹽埔鄉,中古屋,15217.71,7,108年第四季
屏東縣,麟洛鄉,中古屋,40307.5,2,108年第四季
彰化縣,二林鎮,中古屋,26218.5,16,108年第四季
彰化縣,二林鎮,新成屋,47920.75,4,108年第四季
彰化縣,二水鄉,中古屋,22310.0,3,108年第四季
彰化縣,伸港鄉,中古屋,46982.0,6,108年第四季
彰化縣,伸港鄉,新成屋,48020.62,16,108年第四季
彰化縣,北斗鎮,中古屋,36409.36,25,108年第四季
彰化縣,北斗鎮,新成屋,58214.44,9,108年第四季
彰化縣,和美鎮,中古屋,47951.42,50,108年第四季
彰化縣,和美鎮,新成屋,62780.91,11,108年第四季
彰化縣,員林市,中古屋,40014.34,167,108年第四季
彰化縣,員林市,新成屋,57337.44,64,108年第四季
彰化縣,埔心鄉,中古屋,37609.2,5,108年第四季
